CustomerID,Tenure,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Computer,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,CityTier_1,CityTier_2,CityTier_3,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Churn_Probability,Churn_Prediction
52893,0.25806451612903225,0.36666666666666664,0.6666666666666667,0.6000000000000001,0.5,0.1,1,0.4666666666666667,0.1875,0.13333333333333333,0.03225806451612903,0.5015384615384615,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.31,0
52349,0.0,0.033333333333333326,0.3333333333333333,0.4000000000000001,0.0,0.2,0,0.0,0.0,0.0,0.06451612903225806,0.40615384615384614,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.37,0
50024,0.0,0.6666666666666666,0.6666666666666667,0.8,0.5,0.15000000000000002,1,0.0,0.0625,0.06666666666666667,0.06451612903225806,0.4492307692307692,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.45,0
55218,0.03225806451612906,0.4666666666666667,0.6666666666666667,0.6000000000000001,0.75,0.30000000000000004,0,0.06666666666666668,0.125,0.06666666666666667,0.03225806451612903,0.563076923076923,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.35,0
54940,0.4838709677419355,0.16666666666666669,0.6666666666666667,0.6000000000000001,0.5,0.5,1,0.13333333333333333,0.0625,0.13333333333333333,0.2580645161290323,0.46153846153846156,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.34,0
53888,0.03225806451612906,0.3333333333333333,0.6666666666666667,0.6000000000000001,1.0,0.1,0,0.06666666666666668,0.0625,0.06666666666666667,0.09677419354838711,0.4676923076923077,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.32,0
50725,0.1935483870967742,0.3,0.3333333333333333,0.8,0.5,0.4,0,0.13333333333333333,0.0625,0.0,0.09677419354838711,0.4707692307692308,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.35,0
50009,0.41935483870967744,0.1,0.6666666666666667,0.6000000000000001,0.5,0.05,1,0.2,0.0,0.0,0.06451612903225806,0.39076923076923076,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.35,0
54723,0.03225806451612906,0.033333333333333326,1.0,0.6000000000000001,0.0,0.1,1,0.2,0.4375,0.4666666666666667,0.2903225806451613,0.4676923076923077,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.33,0
51122,0.2903225806451613,0.26666666666666666,0.6666666666666667,0.6000000000000001,0.0,0.30000000000000004,0,0.0,0.0625,0.0,0.06451612903225806,0.37538461538461537,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0.43,0
54752,0.03225806451612906,0.5666666666666667,1.0,0.6000000000000001,1.0,0.30000000000000004,0,0.3333333333333333,0.125,0.06666666666666667,0.09677419354838711,0.5476923076923077,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.32,0
54950,0.25806451612903225,0.033333333333333326,1.0,0.8,1.0,0.5,0,0.26666666666666666,0.1875,0.2,0.09677419354838711,0.7076923076923076,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.42,0
54708,0.1935483870967742,0.6666666666666666,0.6666666666666667,0.2,0.5,0.35,1,0.13333333333333333,0.0625,0.13333333333333333,0.09677419354838711,0.4707692307692308,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.32,0
52657,0.2903225806451613,0.4666666666666667,0.3333333333333333,0.4000000000000001,0.5,0.05,0,0.3333333333333333,0.0625,0.0,0.0,0.3538461538461538,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.4,0
52174,0.2903225806451613,0.26666666666666666,0.6666666666666667,0.4000000000000001,0.5,0.05,0,0.06666666666666668,0.0625,0.0,0.0,0.36615384615384616,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.41,0
51558,0.0,0.6666666666666666,0.3333333333333333,0.4000000000000001,0.5,0.05,0,0.2,0.0625,0.0,0.22580645161290325,0.6153846153846154,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.32,0
50897,0.0,0.3,0.6666666666666667,0.6000000000000001,1.0,0.15000000000000002,0,0.06666666666666668,0.0625,0.06666666666666667,0.06451612903225806,0.4430769230769231,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0.4,0
52827,0.38709677419354843,0.033333333333333326,1.0,0.8,0.5,0.5,1,0.2,0.0625,0.06666666666666667,0.03225806451612903,0.5507692307692308,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0.43,0
52108,0.2903225806451613,0.06666666666666665,0.3333333333333333,0.4000000000000001,1.0,0.30000000000000004,1,0.2,0.0,0.0,0.06451612903225806,0.36923076923076925,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.45,0
50738,0.2903225806451613,0.5666666666666667,0.6666666666666667,0.8,0.5,0.1,0,0.13333333333333333,0.0625,0.0,0.0,0.37846153846153846,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0.39,0
51666,0.0,0.06666666666666665,0.6666666666666667,0.4000000000000001,0.5,0.05,1,0.0,0.0,0.0,0.12903225806451615,0.4461538461538461,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.35,0
54375,0.03225806451612906,0.13333333333333336,0.6666666666666667,0.6000000000000001,1.0,0.30000000000000004,1,0.06666666666666668,0.0625,0.06666666666666667,0.16129032258064518,0.4676923076923077,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.44,0
52930,0.03225806451612906,0.033333333333333326,1.0,0.8,0.5,0.05,1,0.26666666666666666,0.125,0.06666666666666667,0.09677419354838711,0.49846153846153846,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.34,0
54363,0.25806451612903225,0.36666666666666664,0.6666666666666667,0.6000000000000001,0.5,0.1,1,0.4666666666666667,0.1875,0.13333333333333333,0.03225806451612903,0.5015384615384615,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.31,0
53400,0.03225806451612906,0.3333333333333333,0.6666666666666667,0.8,1.0,0.05,1,0.8,0.125,0.06666666666666667,0.09677419354838711,0.4553846153846154,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.46,0
53962,0.03225806451612906,0.26666666666666666,0.6666666666666667,0.6000000000000001,0.75,0.1,0,0.2,0.125,0.06666666666666667,0.03225806451612903,0.4676923076923077,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.41,0
50752,0.0,0.7,0.6666666666666667,0.0,0.25,0.05,0,0.4,0.0,0.06666666666666667,0.06451612903225806,0.39076923076923076,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.31,0
51098,0.2903225806451613,0.7333333333333333,0.3333333333333333,0.8,0.5,0.05,0,0.0,0.0,0.0,0.0,0.3569230769230769,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.34,0
53892,0.03225806451612906,0.3,1.0,0.8,0.5,0.1,1,0.06666666666666668,0.125,0.06666666666666667,0.09677419354838711,0.5076923076923077,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.39,0
54727,0.3548387096774194,0.9333333333333332,1.0,0.2,0.5,0.25,1,0.13333333333333333,0.0625,0.06666666666666667,0.12903225806451615,0.5815384615384616,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.32,0
55003,0.03225806451612906,0.43333333333333335,1.0,0.6000000000000001,0.0,0.1,1,0.06666666666666668,0.125,0.06666666666666667,0.03225806451612903,0.46153846153846156,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.32,0
53253,0.03225806451612906,0.033333333333333326,1.0,0.6000000000000001,0.25,0.1,1,0.2,0.375,0.4666666666666667,0.2903225806451613,0.4676923076923077,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.31,0
50273,0.0,0.13333333333333336,0.3333333333333333,0.6000000000000001,0.25,0.05,1,0.0,0.0,0.0,0.09677419354838711,0.4461538461538461,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.32,0
55323,0.03225806451612906,0.36666666666666664,0.6666666666666667,0.8,1.0,0.5,0,0.4666666666666667,0.0625,0.39999999999999997,0.09677419354838711,0.7015384615384616,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.34,0
53411,0.03225806451612906,0.7666666666666666,0.6666666666666667,0.6000000000000001,0.5,0.25,1,0.06666666666666668,0.0625,0.06666666666666667,0.06451612903225806,0.4492307692307692,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.38,0
52367,0.0,0.3,0.6666666666666667,0.6000000000000001,1.0,0.15000000000000002,0,0.06666666666666668,0.125,0.06666666666666667,0.06451612903225806,0.4430769230769231,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.41,0
50735,0.2903225806451613,0.5,0.6666666666666667,0.8,0.25,0.0,1,0.4666666666666667,0.0625,0.0,0.09677419354838711,0.37538461538461537,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0.32,0
52925,0.03225806451612906,0.5,0.6666666666666667,0.6000000000000001,0.25,0.30000000000000004,1,0.2,0.0625,0.06666666666666667,0.16129032258064518,0.4584615384615385,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.37,0
53327,0.03225806451612906,0.8666666666666667,1.0,0.6000000000000001,0.75,0.1,1,0.6,0.0625,0.4666666666666667,0.2903225806451613,0.4461538461538461,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.37,0
53170,0.03225806451612906,0.26666666666666666,0.6666666666666667,0.6000000000000001,0.5,0.1,1,0.4,0.0625,0.06666666666666667,0.09677419354838711,0.47384615384615386,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.34,0
53358,0.16129032258064518,0.1,0.6666666666666667,1.0000000000000002,0.25,0.25,1,0.2,0.0625,0.06666666666666667,0.03225806451612903,0.4707692307692308,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.32,0
52318,0.2903225806451613,0.033333333333333326,0.6666666666666667,0.4000000000000001,0.0,0.05,0,0.26666666666666666,0.0625,0.0,0.0,0.3569230769230769,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.36,0
50747,0.2903225806451613,0.5666666666666667,0.6666666666666667,0.4000000000000001,0.75,0.05,0,0.13333333333333333,0.0,0.0,0.0,0.37538461538461537,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0.31,0
53009,0.03225806451612906,0.2,0.6666666666666667,0.6000000000000001,0.75,0.1,1,0.13333333333333333,0.0625,0.06666666666666667,0.09677419354838711,0.46153846153846156,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.44,0
50150,0.0,0.1,0.6666666666666667,0.6000000000000001,0.5,0.05,0,0.4,0.0625,0.0,0.0,0.40615384615384614,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.4,0
55434,0.03225806451612906,0.3,1.0,0.6000000000000001,1.0,0.1,1,0.4666666666666667,0.0625,0.06666666666666667,0.03225806451612903,0.4584615384615385,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.44,0
53927,0.03225806451612906,0.4666666666666667,1.0,0.8,1.0,0.30000000000000004,1,0.2,0.1875,0.13333333333333333,0.09677419354838711,0.5723076923076923,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.46,0
53989,0.32258064516129037,0.7333333333333333,1.0,0.6000000000000001,0.75,0.25,0,0.8,0.125,0.2,0.09677419354838711,0.6584615384615384,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.32,0
51510,0.0,0.25,0.6666666666666667,0.6000000000000001,0.5,0.05,1,0.26666666666666666,0.0,0.0,0.03225806451612903,0.38769230769230767,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.33,0
51187,0.2903225806451613,0.4666666666666667,0.3333333333333333,0.4000000000000001,0.5,0.05,0,0.3333333333333333,0.0625,0.0,0.0,0.3538461538461538,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.4,0
52073,0.0,0.16666666666666669,0.6666666666666667,0.4000000000000001,0.0,0.05,0,0.26666666666666666,0.0,0.0,0.0,0.34153846153846157,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.35,0
54530,0.16129032258064518,0.3333333333333333,0.6666666666666667,0.8,0.75,0.05,1,0.4,0.1875,0.13333333333333333,0.09677419354838711,0.4676923076923077,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.39,0
50355,0.0,0.23333333333333334,0.6666666666666667,0.4000000000000001,0.5,0.05,1,0.3333333333333333,0.0,0.0,0.06451612903225806,0.39692307692307693,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0.46,0
51380,0.2903225806451613,0.0,0.6666666666666667,0.4000000000000001,0.0,0.1,1,0.3333333333333333,0.0,0.06666666666666667,0.0,0.37846153846153846,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.44,0
53657,0.6774193548387097,0.26666666666666666,0.6666666666666667,0.8,1.0,0.4,1,0.26666666666666666,0.3125,0.3333333333333333,0.09677419354838711,0.6923076923076923,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.38,0
53555,0.16129032258064518,0.2,1.0,0.8,1.0,0.35,0,0.4666666666666667,0.125,0.06666666666666667,0.03225806451612903,0.4492307692307692,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.37,0
55583,0.2903225806451613,0.4,0.6666666666666667,0.6000000000000001,0.5,0.4,1,0.06666666666666668,0.1875,0.13333333333333333,0.09677419354838711,0.4676923076923077,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.31,0
54161,0.16129032258064518,0.033333333333333326,1.0,0.6000000000000001,0.0,0.45000000000000007,1,0.06666666666666668,0.0625,0.06666666666666667,0.19354838709677422,0.5692307692307692,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.32,0
52342,0.0,0.3333333333333333,0.6666666666666667,0.6000000000000001,0.0,0.05,1,0.0,0.0625,0.2,0.12903225806451615,0.48615384615384616,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.44,0
